ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
21440001,BER,4743421.2251702,480872.98222509,21440,RD971 ZAC DE CESTRES,Saint-Martin-du-Mont,R
21460002,Avia,4750200,412200,21460,RUE DU VIEUX CHÂTEAU,TOUTRY,R
21460003,Avia,4750100,417700,21460,1 rue de la sagesse,EPOISSES,R
21490003,TotalEnergies,4742214.0465593,517031.82291237,21490,AUTOROUTE A31 - AIRE DE DIJON BROGNON,BROGNON,A
21490004,Carrefour Contact,4739837.281,513312.311,21490,zae de la petite fin,Saint-Julien,R
21500002,TotalEnergies,4762499,434660,21500, Rue de Dijon,MONTBARD,R
21500003,TotalEnergies,4761600,431800,21500,ROUTE DE SEMUR,CREPAND,R
21500004,Netto,4760700,439800,21500,Rue St Roch,Montbard,R
21500005,Intermarché,4762221.4531559,435473.34343017,21500,65 rue de Dijon,Montbard,R
21510001,Avia,4766397.53145,472992.28648,21510,9 Rue d'Archeron,AIGNAY-LE-DUC,R
21530002,Indépendant sans enseigne,4739272.43,416023.17,21530,hameau de bierre en morvan,La Roche-en-Brenil,R
21530003,Maximarché,4742400,410600,21530,10 RUE DE LA CROIX BERTHAULT,Rouvray,R
21540001,Système U,4731200,471000,21540,AVENUE DE LA BRENNE,SOMBERNON,R
21540002,Netto,4731700,470800,21540,route départementale 114,Sombernon,R
21560001,Système U,4734700,518000,21560,58 rue des Chezeaux,Arc-sur-Tille,R
21600006,TotalEnergies,4728200,506300,21600,Route de Seurre,LONGVIC,R
21600007,Avia,4729100,505700,21600,"3, boulevard des Industries",Longvic,R
21600008,autre,4728600,504600,21600,3-5 Bd des Industries,LONGVIC,R
21610001,Intermarché Contact,4752500,536200,21610,34 RUE HENRI BERGER,FONTAINE FRANCAISE,R
21640001,Avia,4717900,496600,21640,RD 974,Gilly-lès-Cîteaux,R
21700001,Carrefour Market,4713300,496700,21700,12 RUE ARNOULT,NUITS-SAINT-GEORGES,R
21700004,Intermarché,4714300,494400,21700,6 RUE CAUMONT BREON,Nuits-Saint-Georges,R
21700005,TotalEnergies,4709700,491300,21700,20 RN 74,Corgoloin,R
21700006,Colruyt,4714000,495200,21700,2 rue de Bingen,Nuits-Saint-Georges,R
21800002,Carrefour,4731000,510600,21800,AVENUE DE BOURGOGNE,QUETIGNY,R
21800007,Système U,4729000,510000,21800,Route de Chevigny,SENNECEY-LES-DIJON,R
21800008,Colruyt,4730200,512700,21800,Route de Dijon,Chevigny-Saint-Sauveur,R
21800009,TotalEnergies Access,4730815,510574,21800,BOULEVARD DU CHAMP AUX METIERS,QUETIGNY,R
21800010,Carrefour Market,4730311.3001183,512146.3690616,21800,4 rue buffon,Chevigny-Saint-Sauveur,R
21850002,Intermarché,4733300,509200,21850,Route de Gray,Saint-Apollinaire,R
21910001,Avia,4719500,508300,21910,1 RUE DES TILLEULS,NOIRON-SOUS-GEVREY,R
22000001,Géant,4852000,-279200,22000,LES VILLAGES,Saint-Brieuc,R
22000002,Système U,4852200,-273200,22000,3 Rue Champlain,SAINT-BRIEUC,R
22000003,TotalEnergies,4849800,-274700,22000,CC Croix Saint-Lambert - Rue Guillaume Apollinaire,SAINT-BRIEUC,R
22000010,TotalEnergies,4850836,-276785,22000,"44, BOULEVARD CHARNER",Saint-Brieuc,R
22000011,TotalEnergies Access,4849806,-274533,22000,RUE GUILLAUME APOLLINAIRE,Saint-Brieuc,R
22100001,Carrefour Market,4846400,-208700,22100,C CIAL LE CHENE,QUEVERT,R
22100004,Intermarché,4847100,-204400,22100,Le Pré des Landes,Taden,R
22100007,Système U,4845300,-202000,22100,Rue Charles de Gaulle,LANVALLAY,R
22100008,Esso,4846069.7292594,-201518.60910311,22100,route de dol de bretagne,LANVALLAY,R
22100009,TotalEnergies,4845295,-205733,22100,52 RUE DE BREST,DINAN,R
22100010,E.Leclerc,4845400,-202600,22100,RUE DU GENERAL DE GAULLE,Lanvallay,R
22104001,E.Leclerc,4844500,-206900,22100,La Coulebart,DINAN,R
22110002,E.Leclerc,4824221.6194891,-329616.6474018,22110,KERLOUIS,Plouguernevel,R
22110003,Intermarché,4823682,-331209,22110,LE CAP VERT,Rostrenen,R
22120001,Système U,4848100,-267378,22120,C. C. DE LA BAIE,Yffiniac,R
22120002,Avia,4847900,-262500,22120,RTE N 12,Hillion,R
22120003,Indépendant sans enseigne,4848200,-264600,22120,RUE JEAN MONNET,YFFINIAC,R
22120005,Intermarché,4842200,-265600,22120,Rue de l'Argentaie,Quessoy,R
22120007,autre,4851453.74,-266667.60186126,22120,RN 12 LA VILLE CARIO,HILLION,R
22130001,Système U,4852500,-224100,22130,Rue du Connétable de Clisson,PLANCOET,R
22130002,E.Leclerc,4852500,-225200,22130,Z.A. de La Millière II,PLUDUNO,R
22140002,Intermarché,4862300,-329600,22140,Rue de Guingamp,Bégard,R
22140003,TotalEnergies,4864142.860243,-318932.20909409,22140,1 route de treguier,Landebaëron,R
22150004,Intermarché Contact,4828100,-270200,22150,Rue du Trébuchon,Plouguenast,R
22150005,Carrefour Market,4835079.047,-276064.927,22150,35 RUE DE MONTIFAULT,Plœuc-L'Hermitage,R
22160001,Super Casino,4840100,-343000,22160,Rue Charles le Goffic,CALLAC,R
22160003,Intermarché,4840700,-343400,22160,Rue de Kerbuannec,Callac,R
22170004,TotalEnergies Access,4852500,-288900,22170,RN12 - LA MARE MELEE,PLERNEUF,R
22170005,Carrefour Market,4853740.59,-299492.14,22170,34 rue de saint brieuc,Plouagat,R
22190001,E.Leclerc,4853400,-276000,22190,Zac du Plateau,PLERIN,R
22200003,Carrefour,4856256.05107,-316559.732183,22200,rond point kennedy,Guingamp,R
22200004,Intermarché,4856200,-315300,22200,32 avenue du Goëlo,SAINT-AGATHON,R
22200005,TotalEnergies,4855800,-314100,22200,22 Boulevard de la Marne,GUINGAMP,R
22200006,TotalEnergies Access,4855700,-312900,22970,ROUTE NATIONALE 12 - ROUTE DE SAINT BRIEUC,PLOUMAGOAR,R
22200007,pas de marque,4855100,-315800,22200,9 route de Sainte-Croix Z I DE GRACES,Guingamp-GRACES,R
22203001,E.Leclerc,4855300,-314900,22200,Route de Corlay,GUINGAMP,R
22210001,Système U,4817281,-259870,22210,RUE DE LA LIBERTE,Plémet,R
22220001,Système U,4877800,-323200,22220,BL JEAN GUEHENNO,TREGUIER,R
22220003,Intermarché,4877930,-324469,22220,ZA DE KERFOLIC,Minihy-Tréguier,R
22230003,Système U,4819538,-241743,22230, Rue Chanoine le Texier,MERDRIGNAC,R
22230004,TotalEnergies,4819062.6729638,-240418.50794235,22230,2 Pont de L'Hyvet,Merdrignac,R
22240001,TotalEnergies,4862700,-240500,22240,LA NOE,Plurien,R
22240003,Coccinelle,4862800,-236200,22240,4 rue de la Pièce Monsieur,FREHEL,R
22250001,Système U,4831500,-225000,22250,Rue du Pilaga,BROONS,R
22250002,Intermarché,4832425.292055,-225081.24626471,22250,ZA DU CHALET,BROONS,R
22260001,Intermarché,4869621,-316593,22260,33 Rue de l'Éperonnerie,Pontrieux,R
22270001,Carrefour Express,4840900,-232400,22270,"21 ter, rue de Penthièvre",Jugon-les-Lacs,R
22290001,Système U,4863300,-297900,22290,35 RUE DES FONTAINES,LANVOLLON,R
22290002,TotalEnergies,4870500,-302200,22290,RUE DE L'AVENIR,PLéHéDEL,R
22290003,Indépendant sans enseigne,4861370.74377,-296402.983124,22290,LA LANDE,TRESSIGNAUX,R
22300001,Géant,4874768,-345904,22300,Route de Perros Guirec,Lannion,R
22300002,E.Leclerc,4872639.682,-344608.82,22300,Route de Guingamp,LANNION,R
22300003,E.Leclerc,4875000,-345800,22300,Route de Perros,Lannion,R
22300004,Intermarché,4873431.822,-343779.114,22300,Route de Tréguier / RD 767Centre commercial Le Lion de Saint-Marc,LANNION,R
22300005,Intermarché,4872100,-348200,22300,Zone Commerciale BEL AIR / Axe Lannion-Morlaix D786,PLOULEC'H-LANNION,R
22300006,Intermarché,4871400,-345400,22300,Rue Paul SalaunParc Activités Izellan,PLOUBEZRE,R
22300007,Intermarché Contact,4874500,-347700,22300,RUE JEAN PAUL SARTRE,LANNION,R
22302001,TotalEnergies Access,4871900,-341600,22300,Route de Guingamp,LANNION,R
22310001,Système U,4865700,-363300,22310,RUE DES CLOS,PLESTIN-LES-GRèVES,R
22350004,Intermarché,4829100,-215200,22350,Rue du 19 Mars 1962,CAULNES,R
22350006,Esso,4827402.585,-218648.75602089,22350,KERGOUET,SAINT JOUAN DE L'ISLE,A
22360001,Carrefour,4849600,-272800,22360,Rue Jules Verne,LANGUEUX,R
22370001,E.Leclerc,4858111,-253447,22370,"15, rue de Saint Alban",PLéNEUF-VAL-ANDRé,R
22390001,Carrefour Contact,4847800,-318600,22390,BOULEVARD D ARMOR,Bourbriac,R
22400001,Carrefour Market,4846721.98707,-252152.26987,22400,20 RUE DU DOCTEUR LAVERGNE,LAMBALLE,R
22400004,E.Leclerc,4846200,-251500,22400,66 rue Mouëxigné,LAMBALLE ARMOR,R
22400005,Intermarché,4846200,-250400,22400,25 avenue Georges Clemenceau,LAMBALLE,R
22400007,TotalEnergies Access,4847700,-258600,22400,BEL AIR - RN 12,COETMIEUX,R
22400009,TotalEnergies Access,4848175.1064981,-249810.10304171,22400,3 RUE DES PRES JOUETTES - PA LANJOUAN 2,LAMBALLE ARMOR,R
22400010,Carrefour,4853188.1398143,-257770.83107308,22400,708 rue du Verger,Lamballe Amor Planguenoual,R
22410001,Netto,4865900,-285300,22410,Rue Pierre Loti,SAINT-QUAY-PORTRIEUX,R
22420001,Super Casino,4860870,-347749,22420,Rue du Général de Gaulle,PLOUARET,R
22420002,autre,4860910.4011956,-347836.71547535,22420,RUE GENERAL DE GAULLE,Plouaret,R
22420003,autre,4860911.0234686,-347832.72057,22420,408 RUE DU GENERAL DE GAULLE,PLOUARET,R
22430001,Système U,4862200,-243900,22430,LES JEANNETTES,ERQUY,R
22440001,E.Leclerc,4850000,-277700,22440,SA BRIODIS Centre Commercial du Carpont,Ploufragan,R
22440002,Intermarché,4852276,-285671,22440,Rue de Brest,TRéMUSON,R
22460003,Carrefour Express,4828100,-283900,22460,Rue du Parc Mail,Uzel,R
22460005,TotalEnergies,4828700,-282700,22460,Z.A DE BERLOUZE,UZEL,R
22470001,Intermarché,4874646.1270705,-298230.67889025,22470,19 Route de Saint Brieuc,Plouézec,R
22480001,Système U,4830669.76252,-316397.737542,22480,CROAS DOM HERRY,SAINT-NICOLAS-DU-PéLEM,R
22480003,TotalEnergies,4831000,-315600,22480,KERJEAN / RD 790,Saint-Nicolas-du-Pélem,R
22490001,Système U,4853226.74691,-200716.761564,22490,Z.A Les Landes,PLOUëR-SUR-RANCE,R
22500001,Carrefour,4877300,-303900,22500,RUE RAYMOND PELLIER,PAIMPOL,R
22500002,Avia,4876900,-304100,22500,Rue Raymond Pellier,PAIMPOL,R
22500003,TotalEnergies Access,4877107.1642219,-304001.48040401,22500,"Rue Raymond Pellier Route De Lanvollon, D7",Paimpol,R
22500004,E.Leclerc,4877800,-305700,22500,Route de Lézardrieux,Paimpol,R
22520001,Système U,4861177,-283098,22520,CC LES PRES CALANS,BINIC,R
22530001,Intermarché,4819800,-298700,22530,5 ROUTE DE PONTIVY,Mûr-de-Bretagne,R
22540002,Intermarché Contact,4857000,-333900,22540,Chemin de l'Oratoire,LOUARGAT,R
22540003,Elan,4856555.8711003,-334030.61349487,22540,"45, avenue des Prunus",LOUARGAT,R
22550001,Système U,4860000,-228700,22550,Centre commercial des promenades,MATIGNON,R
22560001,Intermarché,4877000,-357100,22560,Rue des Plages,TRéBEURDEN,R
22570001,TotalEnergies,4822700,-317600,22570,7 rue du Blavet,Laniscat,R
22580001,Carrefour Market,4869100,-293300,22580,Le Chene Vert,PLOUHA,R
22590001,Intermarché,4857200,-282200,22590,ZONE DE KERIBET,Pordic,R
22600002,TotalEnergies,4816600,-275100,22600,8 Boulevard des Peupliers,LOUDéAC,R
22600004,E.Leclerc,4819100,-275600,22600,73 Boulevard de Penthièvre,LOUDEAC,R
22600005,Elan,4817900,-268311,22600,z a des parpareux,Loudéac,R
22600006,Système U,4819337.648347,-275740.3878098,22600,PARC ACTIVITÉS DE KER D'HERVÉ,Loudéac,R
22600008,Intermarché,4817800,-276000,22600,21 Boulevard de la Gare,LOUDEAC,R
22600010,Avia,4817700.2732873,-274700.21593615,22600,72 RUE NOTRE DAME,LOUDEAC,R
22610001,Système U,4884400,-313700,22610,24 Rue de l'Armor,PLEUBIAN,R
22630002,Carrefour Contact,4837711.932,-197519.48,22630,Rue de l'hôpital,Évran,R
22640001,TotalEnergies,4842300,-244500,22640,13 RUE DES 31 MARTYRS,Plestan,R
22640003,Intermarché Contact,4836800,-239600,22640,Rue de la République,Plénée-Jugon,R
22650001,TotalEnergies,4857700,-215200,22650,ROUTE DE ST JACUT,PLOUBALAY,R
22650002,Carrefour Market,4858000,-213600,22650,Route de Plancoet,Ploubalay,R
22700001,TotalEnergies,4880000,-344300,22700,34 Rue Ernest Renan,Perros-Guirec,R
22700002,Intermarché,4878700,-344800,22700,Rue de l'Église,SAINT-QUAY-PERROS,R
22700004,autre,4880600,-345900,22700,6 rue de kervilzic,PERROS GUIREC,R
22710001,Carrefour Market,4880248,-330911,22710,31 Rue de Lannion,Penvénan,R
22730001,Système U,4882400,-349800,22730,RUE POUL PALUD,TRéGASTEL,R
22800002,E.Leclerc,4840000,-290000,22800,la ville neuve,Saint-Brandan,R
22800003,STATION U,4840807.360198,-291867.82083897,22800,le vivier rond point du volozen,Quintin,R
22810002,TotalEnergies,4854944,-345286,22810,RN 12,PLOUNEVEZ MOEDEC,R
22830001,G20,4829900,-200300,22830,Rue Bertrand Duguesclin,Plouasne,R
22940002,Intermarché,4841500,-282200,22940,849 Rue de la Ville Gourelle,Plaintel,R
22950003,Intermarché,4849104,-276346,22950,Rue Jean Monnet,TRéGUEUX,R
22960001,Carrefour Market,4844553.832,-275129.545,22960,"2, RUE DU CHALLONGE",PLEDRAN,R
22970001,inconnu,4855000,-311300,22970,RN12 RT DE ST BRIEUC,Ploumagoar,R
22980002,Intermarché,4843200,-221700,22980,8 Rue des Rouairies,Plélan-le-Petit,R
23000001,Carrefour,4616800,188800,23000,46 Avenue d'Auvergne,Guéret,R
23000004,Avia,4618300,184600,23000,AIRE DES MONTS DE GUERET,SAINT-SULPICE-LE-GUéRéTOIS,R
23000006,Intermarché,4617672.8050278,189791.91984534,23000,Le Verger Sainte Feyre,GUéRET,R
23000007,Avia,4616800,187400,23000,Rue du Docteur Manouvrier,GUéRET,R
23000008,Netto,4616045,187275.5,23000,16 AVENUE PIERRE MENDES FRANCE,Guéret,R
23008001,E.Leclerc,4618000,187600,23000,36 Avenue du Berry,Guéret,R
23110002,Système U,4616913,248273,23110,55 Avenue de la République,Évaux-les-Bains,R
23130001,8 à huit,4610752.18541,217852.71352,23130,Route d'Aubusson,CHENERAILLES,R
23130002,Carrefour Express,4610837.8471703,217821.4427131,23130,7 ROUTE D'AUBUSSON,CHENERAILLES,R
23140003,TotalEnergies,4619615.64503,218365.471322,23140,ROUTE NATIONALE 145 - AIRE DE PARSAC,PARSAC,R
23150001,Intermarché,4608600,203400,23150,zone artisanale de la ganne,AHUN,R
23170001,Intermarché,4618600,243000,23170,ROUTE D'EVAUX LES BAINS,Chambon-sur-Voueize,R
23200001,Carrefour Market,4594800,217200,23200,La Rebeyrette,AUBUSSON,R
23200002,Netto,4596400,219300,23200,Z.I du mont rue Ampère,Aubusson,R
23210003,Carrefour Contact,4611600,162400,23210,4 avenue du limousin,Bénévent l Abbaye,R
23220001,Intermarché Contact,4631600,191600,23220,38 avenue de la marche,Bonnat,R
23230001,Carrefour Market,4619516,223891,23230, Avenue du Berry,GOUZON,R
23240002,Elan,4616634.48197,164844.994641,23240,ZA les bois verts,Le Grand-Bourg,R
23250001,F3C Energy,4604300,187800,23250,Nouallet,Sardent,R
23290001,Avia,4615000,151000,23290,8 route de la souterraine,Saint-Pierre-de-Fursac,R
23300002,Avia,4623100,150500,23300,ZA LA PRADE,LA SOUTERRAINE,R
23300005,Carrefour Market,4623400,148300,23300,Rue François Durand,LA SOUTERRAINE,R
23300006,E.Leclerc,4623857.7409039,147921.75194644,23300,Avenue Jean Jaures,La Souterraine,R
23300007,Avia,4582700,125900,87000,4 avenue baudin,Limoges,R
23300008,Avia,4477600,-59500,33170,77 rue de la croix de monjous,Gradignan,R
23300010,Shell,4620444,138583,23300,14 LA CROISIERE,SAINT MAURICE LA SOUTERRAINE,R
23320001,LDI,4620000,176000,23320,RTE DE LA BRIONNE,Saint-Vaury,R
23400001,Carrefour Market,4596000,176000,23400,Route de Bénévent,BOURGANEUF,R
23500002,Intermarché,4588800,217600,23500,26 ROUTE D'AUBUSSON,Felletin,R
23600001,Carrefour Market,4635000,221500,23600,avenue de bourbonnais,BOUSSAC,R
23600002,Casino,4634900,221700,23600,Avenue Pierre Leroux,BOUSSAC,R
23700001,Intermarché,4602700,249700,23700,10 Route d'Aubusson,Auzances,R
23800001,Intermarché,4630300,166900,23800,7 avenue d'Auvergne,DUN-LE-PALESTEL,R
24000001,TotalEnergies,4519000,73600,24750,54 avenue Michel Grandou,Trélissac,R
24000004,TotalEnergies Access,4518000,74600,24750,192 Route de Lyon,Boulazac,R
24000007,E.Leclerc,4520030.3,69447.8,24000,rue du moulin neuf CC le Privilège,PéRIGUEUX,R
24000010,Esso Express,4518200,72100,24000,18/20 Cours Fénelon,PERIGUEUX,R
24000011,TotalEnergies Access,4519700,70100,24000,138 RUE PIERRE SEMARD LE TOULON,PERIGUEUX,R
24100003,TotalEnergies,4485500,57600,24100,ROUTE DE LALINDE,Creysse,R
24100007,Carrefour Market,4484832,49248,24100, Boulevard Auguste Comte,BERGERAC,R
24100008,Carrefour Market,4485335.52754,51377.9259572,24100,Route de Sainte Alvère,BERGERAC,R
24100010,TotalEnergies,4483300,49700,24100,15 Route d'Agen - Lespinassat,BERGERAC,R
24100011,Intermarché,4484900,53800,24100,154 avenue de la roque,CREYSSE,R
24100012,Intermarché,4483276.6500805,47861.304923428,24100,103 AVENUE PAUL DOUMER,Bergerac,R
24100014,TotalEnergies Access,4485000,49300,24100,RUE DES DOCTEURS VIZERIE,BERGERAC,R
24100016,Netto,4485352.69,48766.25054723,24100,8 RUE CLAUDE BERNARD,BERGERAC,R
24100018,Intermarché,4485800,48200,24100,14 rue Durou,Bergerac,R
24100019,Avia,4485570.5921094,47879.478719295,24100,8 boulevard Jean Moulin,Bergerac,R
24100020,autre,4485537.25,56644.49,24100,"46, AVENUE DE LA GARE",CREYSSE,R
24107001,E.Leclerc,4486262,49793,24100,"101, Avenue Pasteur",Bergerac,R
24110001,E.Leclerc,4514511.7111667,52366.181364996,24110,Bld De Lattre De Tassigny,SAINT-ASTIER,R
24110002,E.Leclerc,4514900,52700,24110,Bd mallebay,SAINT-ASTIER,R
24114001,E.Leclerc,4483492.4988994,44823.906051395,24100,Route de Bordeaux,Bergerac,R
24120001,Auchan,4512900,132600,24120,Zac Le Coutal,TERRASSON-LAVILLEDIEU,R
24120006,Intermarché,4513100,129700,24120,Avenue Victor Hugo,Terrasson-Lavilledieu,R
24120007,TotalEnergies Access,4512400,132100,24120,740 avenue des jardins,Terrasson-Lavilledieu,R
24120008,Intermarché,4512400,140800,24120,route de Périgueux,LA FEUILLADE,R
24120009,autre,4512532.1781854,139694.16005024,24120,ZA LE GUINASSOU,LA FEUILLADE,R
24130003,Carrefour Express,4487000,37700,24130,5 Avenue du Commandant Pinson,LA FORCE,R
24130004,Carrefour Market,4485368.8478137,40039.274488292,24130,le bourg sud,prigonrieux,R
24150001,Intermarché,4483700,74600,24150,Route de Mauzac,LALINDE,R
24150003,Avia,4483600,72900,24150,68 avenue paul langevin,lalinde,R
24160001,Système U,4533300,104300,24160,Le Mayne,Saint-Martial-d'Albarède,R
24170001,TotalEnergies,4477100,101100,24170,VAUREZ,Belvès,R
24170002,Carrefour Market,4481019,98906.999999998,24170,Lieu-dit Le Bout de la Côte,Siorac-en-Périgord,R
24190001,Intermarché,4509700,47500,24190,ROUTE DE BORDEAUX,Neuvic,R
24200001,Carrefour Market,4492000,120600,24200,Route de Brive,Sarlat-la-Canéda,R
24200005,Casino,4487600,121300,24200,Route de BERGERAC,Sarlat-la-Canéda,R
24200006,E.Leclerc,4487349,123042,24200, Chemin des Sables,SARLAT-LA-CANéDA,R
24200007,TotalEnergies,4490000,121200,24200,8 Avenue de Selves,SARLAT LA CANEDA,R
24200008,autre,4488800,121700,24200,17 AVENUE DE LA DORDOGNE,Sarlat-la-Canéda,R
24210002,Carrefour Contact,4514200,106900,24210,28 Avenue de la Libération,Thenon,R
24210004,Elan,4514078.2119426,106991.89888855,24210,837 Avenue de la Libération,Thenon,R
24220002,Carrefour Market,4486213.37672,103980.008932,24220,VOIE DE LA VALLEE,SAINT-CYPRIEN,R
24230002,Carrefour Contact,4485201.45,10365.84,24230,Zone des Reaux,Vélines,R
24230003,TotalEnergies,4485323.5666555,6675.0467764963,24230,113 route du perigord pourpre,Montcaret,R
24240001,Carrefour Contact,4475800,41000,24240,le bourg,SIGOULèS,R
24240003,Carrefour Contact,4475739.933224,41106.265064555,24240,18 place de l'ancien temple,Sigoulès-et-Flaugeac,R
24250001,Carrefour Contact,4479700,120400,24250,604 Rue de la République,CéNAC-ET-SAINT-JULIEN,R
24250003,TotalEnergies,4481400,121200,24250,1403 ROUTE DES RESISTANTS,LA ROQUE GAGEAC,R
24250004,TotalEnergies,4482100,129100,24250,le bourg,Groléjac,R
24260001,Intermarché,4491400,92500,24260,AVENUE DE LA LIBERATION,LE BUGUE,R
24270001,TotalEnergies,4539400,114000,24270,127 Rue du Limousin,LANOUAILLE,R
24270004,Système U,4539600,120900,24270,57 rue d'Aquitaine,Savignac-Lédrier,R
24270005,Carrefour Contact,4538621.3921837,113595.242501,24270,LA PLANCHE,LANOUAILLE,R
24290001,Intermarché,4505700,115300,24290,559 ROUTE DE THONAC,Montignac,R
24300001,Système U,4553377,66609,24300,"28, avenue Jules-Ferry",NONTRON,R
24300004,Intermarché,4554059,66713,24300,2 Route de la Maladrerie,Nontron,R
24300005,TotalEnergies,4552000,65500,24300,2 route de Nontron,Saint-Martial-de-Valette,R
24300007,autre,4551966.7075417,65543.455886564,24300,2 route de nontron,st martial de valette,R
24310001,TotalEnergies,4536400,65300,24310,"27, Avenue André Maurois",BRANTôME,R
24310002,Carrefour Market,4538100,64600,24310,Puy Laurent,BRANTôME,R
24310003,Carrefour Market,4535705,65291.4,24310,Avenue du 8 mai 1945,Brantôme,R
24320002,Avia,4536900,44600,24320,11 rue Passadour,La Tour-Blanche,R
24330003,TotalEnergies,4513800,80700,24330,RN 89 - NIVERSAC,Saint-Laurent-sur-Manoire,R
24330005,Indépendant sans enseigne,4512300,86000,24330,les guichoux,Saint-Pierre-de-Chignac,R
24330007,Esso,4515100,79900,24330,Autoroute A89 - Aire de Manoire,Saint-Laurent-sur-Manoire,A
24340002,Carrefour Contact,4544700,46700,24340,Lieu dit chez Noillac,Vieux-Mareuil,R
24350002,Intermarché,4525805,50632,24350,Lieu-dit Grands Champs de Baunac,Tocane-Saint-Apre,R
24360002,Intermarché,4562000,69900,24360,CD 91,Piégut-Pluviers,R
24380001,Intermarché,4502300,71100,24380,Route de Bergerac,VERGT,R
24390001,Intermarché,4526681.28926,113778.022236,24390,LA GARE,HAUTEFORT,R
24400001,Système U,4490200,-50800,33530,7 Rue Camille Jullian,BASSENS,R
24400003,Système U,4504100,35200,24400,rue du 11 juin 1944,Saint-Médard-de-Mussidan,R
24400004,Intermarché,4503800,35400,24400,ZI,Saint-Médard-de-Mussidan,R
24400005,Indépendant sans enseigne,4503300,32100,24400,RN 89 au 50 rue de la paix (entre sortie 12 et 13 Autoroute A89/E70),SAINT-MÉDARD-DE-MUSSIDAN,R
24410003,Carrefour Contact,4516800,8100,24410,229 les grand champs,saint aulaye puymangou,R
